user_id,traffic_source,time_on_platform,courses_viewed,signup_date,last_active_date,is_enrolled,is_churned,revenue_generated
de278baf-9c64-44cf-b2f6-cf6e0050e3ce,Organic Search,51.59,8,2025-12-25,2026-01-12,1,1,478.16
2e94db19-f51e-4b03-9126-122076608c84,Organic Search,4.86,0,2026-01-18,2026-01-22,0,0,0.0
916ce1a7-9074-4aa2-91e0-64e6c7664e12,Google Ads,13.71,3,2025-06-02,2025-06-30,1,0,344.07
6c1f87ae-7e41-4ca2-9141-dfc177a99608,Google Ads,31.67,8,2025-12-01,2025-12-18,1,0,494.46
fc6cb225-7363-460c-ad12-407f15d8ac8a,Organic Search,31.14,9,2025-08-01,2025-08-15,1,0,116.0
d1a7040b-1aee-4e89-9c74-5fcacdfd7375,Social Media,53.35,9,2025-08-08,2025-08-26,1,0,395.92
06220f40-28f9-4135-b758-87a8fcee358f,Google Ads,34.56,1,2025-12-24,2025-12-27,0,0,0.0
3104906e-75b1-49d4-a474-37be97462551,Social Media,11.8,8,2026-04-11,2026-04-15,0,0,0.0
8278f1af-fb82-427f-873e-fc6e584c7db4,Social Media,29.3,4,2026-01-07,2026-01-11,1,0,225.14
130a7478-307f-48e3-b251-3495a4df43a5,Google Ads,2.41,1,2025-10-11,2025-10-14,0,0,0.0
30450a1d-5867-497e-81af-2a4ce8c19083,Social Media,9.08,10,2025-12-08,2025-12-27,1,0,292.71
10550635-7f93-471a-8b90-e76c2d92aac6,Organic Search,50.78,4,2026-01-29,2026-01-31,0,0,0.0
8c9985cd-9daa-48db-abc4-1e61c86c3c07,Google Ads,29.29,8,2025-10-04,2025-10-15,1,0,77.3
7e4f82b8-e23e-42bd-b380-e020b47196d3,Email Campaign,80.2,0,2025-11-25,2025-11-30,0,0,0.0
c5778f8f-12d0-4e19-a5e5-080d013f7d38,Social Media,20.78,1,2026-01-12,2026-01-28,1,1,158.73
97bcb917-15bf-41a1-b3fb-6b50e24b36c0,Organic Search,31.31,8,2025-06-19,2025-06-23,0,0,0.0
79d99818-fc70-48d1-b3b0-b4f807e557a5,Referral,9.42,5,2025-07-30,2025-08-11,1,0,145.65
e5bdef51-d9a7-43e2-9296-78bbf86a3e72,Direct,57.23,6,2026-01-16,2026-01-23,1,0,371.62
20e5ebde-b9b0-4f7e-b680-93148885b6b5,Social Media,25.73,1,2025-12-05,2025-12-27,1,1,459.35
e4038d53-fa93-4d20-b68e-1bef8c41b44f,Direct,40.96,0,2026-02-22,2026-02-25,0,0,0.0
07554fda-99e9-42c8-b340-38569cf63676,Email Campaign,2.22,7,2026-04-16,2026-05-01,1,0,495.17
35973dd2-225a-4a9a-ac5b-8d3f2f2e0de7,Social Media,4.55,9,2026-03-06,2026-03-08,0,0,0.0
077b1a09-0808-4186-9128-ad37d61e221d,Social Media,45.02,10,2026-02-24,2026-03-19,1,0,81.15
d86449e2-22a2-4866-a3f6-0f3ac2f50f85,Organic Search,7.1,1,2025-05-21,2025-05-22,0,0,0.0
891e0a44-8ed7-45c2-8ef6-4f1a66206a57,Referral,50.98,9,2026-04-17,2026-05-07,1,0,176.24
9b06a190-069c-41e8-8c74-5aec0ae7e734,Social Media,27.3,1,2025-11-03,2025-11-18,1,0,265.02
168c9a53-313a-4923-9804-554a89e5ad66,Email Campaign,39.87,2,2025-09-22,2025-10-20,1,0,229.75
b7247737-00c5-4b96-979b-8e7abb44bf75,Direct,29.27,3,2025-06-04,2025-06-07,0,0,0.0
0012ec3a-e79c-4887-95dc-a1fcaebdf636,Organic Search,21.62,0,2025-10-16,2025-10-16,0,0,0.0
c03fc66b-c00f-483a-b780-46e349b22dc1,Social Media,57.0,6,2025-11-02,2025-11-06,0,0,0.0
434f1345-511e-444a-9790-2ce2dc0a8519,Direct,32.27,5,2026-03-12,2026-04-01,1,0,187.08
0fac8e41-98a7-4a82-87a5-ea045b2553fa,Referral,12.23,9,2025-12-05,2025-12-05,0,0,0.0
7218972b-be16-4b15-9c20-3b0593da9049,Google Ads,15.97,2,2026-04-09,2026-04-18,1,0,219.1
0faeeb41-154b-49e4-8aff-ffa8aaeafef9,Google Ads,43.56,7,2025-10-24,2025-11-16,1,0,473.43
7fcdcf02-3c2b-49aa-a766-ceacce8ea73a,Organic Search,28.77,1,2025-09-13,2025-09-13,0,0,0.0
bce45fd0-826d-44a4-835a-8352f9ac7439,Organic Search,28.42,3,2026-01-30,2026-02-17,1,1,227.26
559ed4d3-e86f-44df-bb6f-fbbefab8e59e,Direct,36.62,2,2026-01-09,2026-01-25,1,0,68.75
be98c100-0255-49a2-9af9-ad50cb48a35a,Organic Search,13.9,7,2025-12-28,2025-12-29,0,0,0.0
3ae9fde7-b228-4d8e-85ee-27a1acfe966e,Organic Search,20.72,0,2025-07-14,2025-07-19,0,0,0.0
258bcae3-bd3f-47e6-812a-a1b1ef95682e,Social Media,9.08,9,2025-06-04,2025-06-07,0,0,0.0
927ac1b7-8142-4ba5-9c23-bcc05eb26a46,Google Ads,0.89,4,2025-09-30,2025-10-04,0,0,0.0
adb752da-2c28-4c8e-98e7-f2658578c2cd,Google Ads,44.01,4,2026-02-19,2026-03-11,1,0,204.93
bc9b0fdb-b980-43a6-ab65-a6a77d9a51e5,Organic Search,12.56,1,2025-08-16,2025-08-21,0,0,0.0
77bcd963-6fcb-4cac-a7ce-ba839b9c7196,Direct,21.83,9,2026-04-22,2026-04-27,1,0,179.72
d9bfa214-e1b0-43a6-9b4b-4696f050091d,Organic Search,43.69,7,2026-03-27,2026-04-03,1,0,348.49
f1258d68-267f-4481-897d-31e1c71adcf6,Referral,57.82,7,2025-10-27,2025-10-28,0,0,0.0
1caf5a83-56be-414b-bb81-b0cce581ddaa,Google Ads,10.7,0,2025-07-07,2025-07-12,0,0,0.0
55ecf0d6-1494-4e1e-98d7-194f9b1952dc,Referral,22.25,6,2025-05-31,2025-06-01,0,0,0.0
6d11bb02-8a2d-4e39-abce-bdea450e6ba9,Organic Search,14.14,5,2026-02-04,2026-02-04,0,0,0.0
c679a845-f2c5-4d1b-9af9-f433053b8508,Organic Search,44.47,2,2025-12-17,2025-12-30,1,0,461.87
932ece74-e955-44cd-aa96-f61a04998850,Google Ads,14.1,1,2026-04-01,2026-04-03,0,0,0.0
f600d60a-aa91-4ddf-b5c6-93e4fe416857,Organic Search,15.3,7,2025-05-30,2025-05-31,0,0,0.0
43e0d670-42f8-4976-98c9-8e0a61af2618,Social Media,30.5,5,2025-05-30,2025-05-31,0,0,0.0
1867bad7-8b4f-467d-bb9c-d9eee5d67ed6,Email Campaign,36.01,6,2025-10-20,2025-10-30,1,0,179.47
c4b53df7-3e31-4722-9e5d-ea776af4aeaa,Organic Search,14.59,10,2025-10-29,2025-11-13,1,0,320.78
1e2f99d9-8f86-4202-b3c3-5580f4dadda0,Referral,15.79,6,2025-11-24,2025-12-13,1,0,475.35
2b0501c0-80f6-4292-be27-25ef2d3ae32c,Organic Search,19.42,0,2025-12-07,2025-12-09,0,0,0.0
7e43523c-a48c-4f23-b46c-f7cdfbfdd68c,Email Campaign,17.73,5,2026-01-28,2026-02-02,0,0,0.0
4719ad21-1e4c-4697-abd7-c993cc1c161e,Social Media,3.26,2,2026-03-31,2026-04-04,0,0,0.0
e880b89e-bc41-4905-b620-fd76792a8228,Direct,18.73,6,2026-05-10,2026-05-19,1,0,310.41
a0d941d6-64f3-43f0-a69c-3150e0600a03,Social Media,30.52,1,2025-12-23,2025-12-27,0,0,0.0
0aa45bd5-7681-4245-9c5f-f2f8d817bbda,Google Ads,12.63,3,2026-03-29,2026-03-31,0,0,0.0
5f6be6d3-8bf2-4556-92a5-a43542028ca9,Direct,51.65,2,2026-03-26,2026-03-30,0,0,0.0
0b69098e-23e5-4b4a-beb6-f8a012c572e5,Social Media,28.5,1,2025-08-12,2025-08-17,0,0,0.0
79309ba0-4e70-4ca8-970b-f43635923ede,Direct,18.0,3,2026-01-07,2026-01-12,0,0,0.0
830b451e-d613-4394-aea1-2b39df49f74f,Referral,13.32,2,2026-04-05,2026-04-09,0,0,0.0
e436d9f0-6a73-4584-b16e-eaa5646a74eb,Social Media,30.87,7,2026-03-10,2026-03-14,1,0,314.49
a95b6477-4522-40fe-9f92-f381e341b37a,Google Ads,49.19,7,2025-09-22,2025-09-26,0,0,0.0
b4acb1b4-d273-4106-b692-5fcd434df081,Referral,82.06,4,2025-09-27,2025-10-10,1,0,220.65
4f4ca045-4f92-4cd6-8337-7420225b8e28,Organic Search,95.67,1,2026-03-06,2026-03-06,0,0,0.0
9e225209-9a07-4f59-8b68-ad56a7c52fd0,Google Ads,6.44,4,2026-01-28,2026-01-31,0,0,0.0
191d941c-a486-4052-8b53-d32e34ffabec,Social Media,6.55,1,2025-05-27,2025-06-23,1,1,461.99
171bb53e-d713-45f8-80f7-608c8ca35ce7,Organic Search,9.89,5,2025-09-03,2025-09-03,0,0,0.0
b965b261-738e-44a9-968c-6f5fee57ecd6,Referral,11.28,2,2026-02-15,2026-02-16,0,0,0.0
21b8dc3c-6833-4a7e-81c0-f5e441abb784,Google Ads,41.91,2,2025-12-06,2025-12-23,1,0,167.29
c2d40580-56a5-49f7-9caf-5e56d1ab43a9,Direct,15.3,6,2025-09-02,2025-09-02,0,0,0.0
eccea2e1-d25d-4c4f-8cfd-f825c92b06cd,Google Ads,7.69,1,2025-11-08,2025-11-08,0,0,0.0
40d05262-f1b6-4de0-931e-23b2da885321,Google Ads,39.1,9,2025-11-15,2025-11-18,0,0,0.0
b9b975a5-28a8-4ac6-a84f-106e221e770b,Email Campaign,26.72,4,2025-07-26,2025-08-19,1,0,285.98
825b613e-725c-44c6-9c5e-1a3a09cc3367,Social Media,47.06,10,2025-09-06,2025-09-19,1,0,129.2
3221c27d-3cc9-42b4-88e8-f8e4fe742a2c,Direct,58.84,6,2025-06-01,2025-06-26,1,0,160.92
b1cb0fbc-a308-4286-b7a2-98029be867d4,Email Campaign,52.03,10,2026-01-13,2026-01-30,1,0,491.23
91c3419b-7db1-4d7f-a51b-443491c711a9,Direct,5.21,3,2025-07-20,2025-07-24,0,0,0.0
77ef4dc1-29e6-4b24-a11e-48d4b401504e,Organic Search,17.53,9,2025-08-31,2025-09-25,1,0,429.2
1a70a895-c4db-4699-99d7-4cfcdf4a5d39,Google Ads,15.19,5,2025-09-08,2025-09-10,0,0,0.0
4f35cdc5-a270-4a49-868d-72416013aa93,Organic Search,17.06,2,2025-07-28,2025-07-31,0,0,0.0
f3ded52e-3851-4b4c-a376-e6b00dad0c51,Organic Search,9.33,4,2025-12-25,2026-01-14,1,0,420.99
2c6b4557-1c0a-411e-855f-9e1fa05b9b08,Email Campaign,4.74,6,2026-02-21,2026-02-25,1,0,372.98
3b83db2d-0539-49c0-a0d4-ba0ba323b60f,Organic Search,22.7,4,2025-10-12,2025-10-16,0,0,0.0
76b4f9fb-7d73-4eab-a8e8-f11a9e76cc8e,Google Ads,25.26,0,2026-03-18,2026-04-17,1,0,398.21
e9f7a83e-f67d-45ac-83c2-24905fdac589,Organic Search,13.53,0,2025-10-16,2025-11-13,1,1,156.37
3a046232-6b49-4ff1-9ddd-7ffec0503b66,Organic Search,14.16,0,2025-07-13,2025-07-15,0,0,0.0
a39646b7-45c0-4a56-be6b-130cfcd7b613,Direct,6.06,0,2026-03-26,2026-03-30,0,0,0.0
3edc8648-ce32-4208-915c-e0c20e563d92,Organic Search,4.31,1,2025-08-11,2025-08-13,0,0,0.0
e1fbbb16-86f5-4800-934f-a6c9e1a22895,Organic Search,41.76,4,2026-01-22,2026-01-26,0,0,0.0
2913a919-3bba-4f3e-9f5d-c9d4ce43ca97,Social Media,25.05,2,2026-01-10,2026-01-11,0,0,0.0
0fbdf8f7-a137-4917-a186-4bad3972d6c4,Direct,0.22,9,2026-01-14,2026-01-18,0,0,0.0
a435b3b0-708a-4dbd-818c-155e9d6e84ec,Referral,43.48,6,2025-11-25,2025-12-22,1,0,143.01
9517fe70-8170-457d-bf97-afa7ddab66f0,Organic Search,34.86,7,2026-03-23,2026-04-06,1,0,128.32
10c8063f-ed73-4946-ab3e-b93500ef64d0,Social Media,16.4,9,2025-06-07,2025-06-10,1,0,337.94
6fb5934b-6bbd-48ab-bbd4-c498192b23a8,Organic Search,48.56,5,2025-12-03,2025-12-03,0,0,0.0
f284b8ba-5bda-4fbd-abc8-5f77d4bebb8e,Email Campaign,32.12,2,2025-10-15,2025-10-19,0,0,0.0
a3d1d804-e2c1-4f14-8ed9-163a97954555,Email Campaign,3.78,5,2026-05-06,2026-05-13,1,0,106.05
abae74f0-8ad2-43d6-a564-5d3a1b573f6f,Google Ads,26.47,6,2025-09-28,2025-10-03,0,0,0.0
a239fa20-8cdb-468f-8f16-b691f0f672e1,Social Media,17.64,7,2026-02-23,2026-03-20,1,0,139.19
07ce3eb7-505c-4e89-8257-2afe576efbfd,Social Media,21.66,8,2025-07-01,2025-07-18,1,0,157.88
71ac1a63-a88d-4d9c-88ab-59454adaea63,Organic Search,38.5,7,2026-01-20,2026-01-23,0,0,0.0
52abfa89-79a7-4865-9f99-491e9b6ee263,Organic Search,23.97,0,2025-06-03,2025-06-08,0,0,0.0
abc8f690-5630-4692-aa57-c8fe1a38acaf,Google Ads,55.9,0,2025-06-27,2025-06-30,0,0,0.0
56b0d81e-658a-4c4d-9254-fd0fb1218548,Organic Search,7.85,1,2026-01-27,2026-01-30,0,0,0.0
ddad724b-ddfd-4346-a340-722cd1340b7e,Google Ads,61.89,0,2026-03-07,2026-04-01,1,0,370.11
61439ed1-07db-40f9-803b-d6f4450878ee,Direct,16.47,10,2025-07-03,2025-07-14,1,0,387.01
c4752d17-ecba-4cee-b446-197816e392a5,Google Ads,64.45,4,2025-08-07,2025-08-28,1,0,436.52
c716ee73-c9de-402a-89ad-ba9299c35745,Organic Search,5.65,8,2025-11-07,2025-11-11,0,0,0.0
0891b42b-025e-45af-9474-9728c73c1329,Social Media,34.16,8,2025-11-09,2025-11-13,0,0,0.0
7c810305-553c-4fd2-b76a-a14d7bc45bd6,Social Media,14.41,7,2025-07-02,2025-07-13,1,0,56.13
347b755c-d268-4d9f-8fe6-bb7461982e85,Social Media,28.37,8,2025-06-04,2025-06-04,0,0,0.0
daa2c3d4-d13f-446c-a44f-866d0433dfad,Google Ads,19.0,1,2026-02-06,2026-02-13,1,0,447.57
0b4115b2-32e2-4ee2-a2f5-effe551587b2,Google Ads,46.69,6,2026-03-31,2026-04-22,1,0,234.76
ecb2d9a5-8f1d-4448-8573-e3a1d316feb9,Organic Search,33.35,1,2025-09-03,2025-09-08,0,0,0.0
18b10d9a-a2e1-451f-af7e-7da61bab68d5,Social Media,59.9,3,2025-10-03,2025-10-06,0,0,0.0
d4e9c89c-0bfc-449c-adf8-4c7717ad5451,Organic Search,128.12,5,2025-09-24,2025-10-13,1,0,265.38
085b7643-77fc-4ee7-8807-394c41a6853e,Direct,21.56,10,2025-10-23,2025-11-17,1,0,330.53
9b041c56-2189-43c9-9fc4-527044e87243,Social Media,23.83,9,2026-03-23,2026-04-07,1,0,92.45
e0ebeb5b-16cf-4a26-82d6-a023338684df,Google Ads,6.1,1,2025-09-11,2025-10-03,1,1,66.08
5a894708-adbc-4055-ac80-6983eec78b58,Organic Search,34.0,4,2026-05-06,2026-05-08,0,0,0.0
da8ae62f-aa7d-48d9-a186-9f549207c432,Organic Search,18.35,7,2025-06-02,2025-06-06,0,0,0.0
2c25a310-1984-42d7-abdd-34534c20a3c6,Referral,22.76,9,2026-01-30,2026-01-30,0,0,0.0
e35cd57e-ef45-49f3-ada2-52f9f3df1866,Direct,9.86,8,2025-06-10,2025-06-19,1,0,275.46
d4947348-def9-49bb-a718-1ed61f80807a,Referral,10.46,3,2025-07-16,2025-07-21,0,0,0.0
649b47d0-b365-4d40-a863-588d9a2a12cf,Google Ads,7.03,7,2025-06-04,2025-06-08,0,0,0.0
0b62948a-8e4c-4193-a80c-53484990a03f,Organic Search,14.87,8,2025-05-12,2025-05-26,1,0,455.01
66331e0c-18c6-4175-ac14-3999d1eb6d9f,Google Ads,5.12,1,2025-06-25,2025-06-30,0,0,0.0
4ba0ffc2-46a5-4dfd-8fa2-892ded736e57,Social Media,12.71,4,2025-09-25,2025-09-26,0,0,0.0
aed42835-1754-483f-a43a-1040fe165cf7,Organic Search,37.56,7,2025-07-02,2025-07-12,1,0,89.22
0d9ccec4-128b-416f-98ce-a67efd7424db,Email Campaign,51.28,9,2025-05-27,2025-06-25,1,0,116.4
e015f743-d1bc-4b4a-8e23-b08c33775b83,Email Campaign,34.55,5,2026-02-25,2026-02-27,1,0,219.84
393e30bb-62d2-4605-8a57-7ce2378aa5d8,Referral,46.24,4,2026-03-25,2026-04-22,1,0,253.8
a3beea45-d5ae-4601-af67-024656c8ca96,Organic Search,10.6,1,2025-07-28,2025-07-30,0,0,0.0
20237d4c-d854-4732-99e0-66c0903d0fce,Social Media,2.44,0,2026-02-18,2026-02-20,1,1,243.09
43171444-e0e2-4eaa-8f4b-f451e0a80604,Organic Search,30.94,0,2025-07-25,2025-07-27,0,0,0.0
67868e58-a075-4906-859e-4e420325b59a,Direct,20.08,7,2026-05-06,2026-05-31,1,1,234.97
95096664-9f68-4308-a938-9a811c386f49,Social Media,47.34,2,2026-02-21,2026-02-22,0,0,0.0
6163f3e4-65b4-4a3d-9a35-c8a473fda71d,Direct,12.45,8,2026-04-13,2026-05-11,1,0,128.76
59b8e222-03de-48ec-9bcd-f2565348f4a6,Email Campaign,8.51,4,2025-10-05,2025-10-16,1,0,399.3
40f3b614-0cd1-4196-b888-62823afa5148,Google Ads,8.71,10,2026-01-03,2026-01-12,1,0,52.76
3dc6b7d9-3b55-40e6-a16b-2f8a879abc48,Email Campaign,25.99,9,2025-06-11,2025-07-01,1,0,355.88
bba1a3a3-b99d-4520-b98d-0afa3acea791,Social Media,36.29,7,2025-07-05,2025-07-06,1,0,459.49
dbb4d6c7-1f7e-4eae-8487-3482edea89e2,Organic Search,21.98,10,2025-11-22,2025-11-26,0,0,0.0
74e67a97-8880-421f-9073-f304f0b62dd7,Direct,13.19,4,2026-04-09,2026-04-13,0,0,0.0
df8077fb-596c-4b9d-bb0c-63e1270ce0a5,Organic Search,18.67,8,2025-07-26,2025-07-28,0,0,0.0
e1577b21-22cb-45c2-a956-7a0ff870b95c,Organic Search,7.22,3,2025-05-31,2025-05-31,0,0,0.0
9ebad0ce-2d7b-4fd5-9f3d-e7bf1bc6be2b,Google Ads,40.76,6,2026-01-05,2026-02-03,1,0,260.71
293d2305-0462-4f5c-bf61-9470e1963949,Direct,22.04,0,2025-12-31,2026-01-02,0,0,0.0
696a5496-4edb-4d1b-b838-09b4e5d89812,Organic Search,15.2,2,2026-04-04,2026-05-04,1,0,355.15
670b4728-7b68-4d87-aeff-060daf7921b2,Organic Search,60.67,8,2025-07-29,2025-08-12,1,0,332.43
83ecf9e4-be89-4f9f-bf88-f454f44305c0,Direct,87.65,0,2025-09-14,2025-09-19,1,0,167.59
086fdc63-4143-4fb1-8832-1aa2e6a712bc,Social Media,46.83,8,2025-11-05,2025-11-27,1,0,215.25
9d98a1ba-1909-4d14-916c-5165d1c08df8,Google Ads,30.34,1,2025-08-19,2025-08-22,0,0,0.0
2c43d69f-7e6c-4d45-9701-454760a94f62,Social Media,29.8,4,2025-07-01,2025-07-05,0,0,0.0
b1c1314b-bc3d-4bee-bc1e-339bc4b75529,Google Ads,12.79,9,2026-02-20,2026-03-09,1,0,353.61
2bd9f2ff-aa25-4d6a-a743-805f59e9c024,Social Media,109.52,9,2025-10-05,2025-10-29,1,0,337.61
2be31ffc-4310-4c9d-a0a5-2bfcde1e1417,Google Ads,38.25,4,2025-08-01,2025-08-01,0,0,0.0
6a8e223f-84fa-4029-8195-e3a152a0726b,Organic Search,39.82,5,2026-02-20,2026-02-22,0,0,0.0
1c6b812e-2ccd-49fa-9eb9-80c125eec152,Organic Search,24.94,8,2026-01-04,2026-01-28,1,0,459.36
df1f2aea-df11-4eba-a7e6-f8abedc5795a,Email Campaign,10.8,2,2025-10-03,2025-10-07,0,0,0.0
c2fe84ae-1ebc-48b8-a312-fc8aa010c233,Google Ads,32.72,4,2026-02-06,2026-02-11,0,0,0.0
3e892b5a-cb6b-4c4b-84bf-048ccb47af93,Organic Search,47.79,9,2025-06-25,2025-07-21,1,0,131.1
7060cb89-b9a0-4b2e-b9bd-2f8fc5704769,Social Media,6.28,1,2025-06-09,2025-06-13,0,0,0.0
14d89bcf-e9fc-4eb2-b607-3de569ebff75,Direct,41.43,8,2025-11-10,2025-11-14,0,0,0.0
f0f6a9d0-4c59-4c31-9018-2fe4c575b52a,Google Ads,24.69,8,2026-02-15,2026-03-13,1,0,263.88
e1862128-7bef-4b83-9db2-58f4cdf65a97,Google Ads,59.65,5,2025-09-26,2025-10-25,1,0,311.94
75a24e76-a051-43ae-93c3-66e39934c94a,Social Media,52.96,0,2025-08-11,2025-09-08,1,0,238.05
295f5928-fcf9-416e-931d-7c3d3aa5b215,Organic Search,58.15,3,2025-08-30,2025-08-31,1,0,467.2
60f00c5b-a137-4922-907c-395763573299,Direct,20.63,0,2025-09-05,2025-09-09,0,0,0.0
7fbdaeaf-14d1-4bde-8364-42b9a3b7f316,Social Media,85.63,10,2025-11-11,2025-12-08,1,0,67.62
023d549e-f61b-4d59-b5c0-b128dfe5e983,Email Campaign,19.61,1,2026-01-09,2026-01-12,0,0,0.0
5cb6f5a9-8d80-4759-b4c1-75bffa359700,Referral,12.62,2,2025-06-10,2025-07-03,1,0,205.85
d21adc9e-53d7-4167-a405-509e16781b14,Google Ads,47.94,7,2025-06-30,2025-07-02,0,0,0.0
5ed1d9ea-301b-4816-99ca-b6c48ad663a0,Google Ads,57.91,9,2026-03-28,2026-04-12,1,0,83.46
8ecac511-206d-4074-99c1-bb8dd07ab1c5,Organic Search,41.03,5,2026-02-16,2026-02-17,0,0,0.0
72b56720-b731-4793-baae-0e2a05eeb574,Social Media,63.64,2,2025-11-13,2025-12-06,1,0,160.61
899d4372-772b-4d74-aa10-5c8303bfdd60,Google Ads,22.81,10,2025-07-14,2025-08-02,1,0,217.22
a827ff04-61cb-43f7-8a10-1d1c420324d2,Email Campaign,37.7,1,2025-11-09,2025-11-13,1,0,404.6
3e01e29b-42ef-4e04-9a3d-c1d6b0bb2af0,Email Campaign,43.16,3,2025-09-19,2025-09-22,1,0,356.5
736cfe82-b706-4a15-8532-b7d9aef0ba6b,Social Media,17.51,1,2025-08-30,2025-09-03,1,0,379.72
d5695a4e-7bbf-4906-9510-13d0b77e3999,Google Ads,36.21,9,2025-09-02,2025-09-09,1,0,51.94
41cab2dc-1d2e-46f7-8aff-46de329a3c7d,Email Campaign,32.32,6,2025-07-21,2025-08-20,1,0,49.11
44e0a9ad-cee6-470d-acc0-1c685a13d8ea,Referral,6.16,2,2025-05-13,2025-05-16,0,0,0.0
179e9874-c61f-4647-85ac-678f1e46898c,Social Media,8.9,10,2025-12-19,2026-01-11,1,0,270.18
73843dd2-be18-49bc-a12e-8cd211ed10c7,Direct,15.04,7,2026-01-04,2026-01-07,0,0,0.0
a69e50bb-ad13-4da1-ad0b-494cbf2619f9,Organic Search,11.2,10,2026-02-13,2026-02-16,0,0,0.0
6824286b-d909-4d59-9ebf-57de2f75f19b,Direct,33.37,4,2025-05-28,2025-06-01,0,0,0.0
61534cb0-a321-400e-a44e-1bed00758eee,Organic Search,17.04,0,2026-04-02,2026-04-03,0,0,0.0
41de52d9-da63-494f-9ced-1b79315fc9af,Organic Search,34.13,8,2026-04-18,2026-05-05,1,0,117.28
3f067eef-ff68-4f02-b254-00e67d31cd44,Google Ads,20.95,6,2025-07-26,2025-08-25,1,1,380.5
2ecb8ada-b049-488e-8b3f-62eb60b3040d,Google Ads,18.75,10,2025-12-03,2025-12-25,1,0,72.36
101a8dcf-dd8e-4f51-81d8-e7cc705ddbf3,Organic Search,5.94,4,2025-10-20,2025-10-22,0,0,0.0
b74a7342-44d0-4196-aeb1-49fae9bbd063,Email Campaign,18.23,3,2025-05-12,2025-05-12,0,0,0.0
0b4ca13f-4a6c-4113-b330-ba7b1dac3d8c,Direct,20.13,8,2025-05-22,2025-06-09,1,0,471.34
33a1b3e0-7b3a-4c15-ba72-989dac4d537e,Organic Search,45.22,1,2025-06-07,2025-07-02,1,0,258.29
4ddde204-9b6b-42d8-80a7-bea88ce7452f,Email Campaign,39.83,1,2026-05-01,2026-05-06,0,0,0.0
78ea0896-48f4-40fd-a119-aa77a7db8a20,Referral,38.41,5,2025-10-10,2025-10-25,1,0,311.86
b300856f-9281-4dfc-bdc8-c7ea33412689,Direct,7.59,10,2026-02-19,2026-03-12,1,0,179.03
575f283f-d47c-4eaa-a59f-b6dcf69bd6b0,Referral,15.71,6,2025-11-12,2025-11-12,0,0,0.0
74473f56-6c16-4764-abda-391aace8a1d2,Direct,21.73,3,2026-01-04,2026-01-08,0,0,0.0
ea6db346-925b-4e9b-9030-910acb2ddefb,Direct,5.3,3,2025-06-13,2025-06-17,0,0,0.0
48e02062-b049-4d4f-9bfa-089e12a7d5b5,Direct,35.44,5,2026-01-04,2026-01-09,1,1,282.81
df14ee3a-9243-41bf-ad59-3419b1244707,Google Ads,42.44,3,2025-11-06,2025-11-08,0,0,0.0
01d885a7-a242-4966-81be-89544970b444,Email Campaign,16.22,1,2026-03-30,2026-03-30,0,0,0.0
08872902-ce14-4d5f-b6b9-95ba7201d3e1,Google Ads,74.91,8,2025-05-20,2025-05-21,0,0,0.0
5a395758-622c-464a-93df-cb536c1b18ce,Direct,29.42,10,2025-11-23,2025-11-25,0,0,0.0
9a6a5a10-9e25-4488-9ffd-e65c2e383339,Referral,8.56,5,2026-02-05,2026-02-09,0,0,0.0
378787e0-dc5e-4d28-9bb5-53f2ea0eb045,Direct,9.68,1,2025-06-19,2025-06-26,1,0,196.91
9745acd3-1324-4861-9028-44c36f617285,Organic Search,16.44,9,2026-03-05,2026-03-28,1,0,268.06
80995f28-3765-4c27-aa04-ab249890b0d5,Google Ads,16.39,2,2025-09-15,2025-09-17,0,0,0.0
2b6109f0-d081-49e2-9cc3-500bbadd8aa5,Social Media,12.25,8,2025-10-10,2025-10-10,0,0,0.0
4ef676b2-05e7-43f9-ad8d-781d7cb77800,Direct,24.07,7,2025-11-25,2025-12-09,1,0,154.73
c4fbd659-bca1-45f6-a9aa-eeb2654829a2,Direct,22.16,8,2025-07-08,2025-07-22,1,0,49.09
1ad8d221-8405-48c9-939f-688d129d550c,Social Media,6.95,3,2025-09-01,2025-09-17,1,1,259.91
7e35bbc2-8a9d-4eda-9c89-ac107894baa6,Organic Search,76.08,10,2025-08-20,2025-09-05,1,0,122.76
b6b55b6c-a030-4872-826e-b5c7b81c1cfd,Google Ads,74.09,9,2026-04-10,2026-05-08,1,0,151.91
0f74e19d-565c-419a-9ad1-31c7ca87cad3,Referral,50.11,6,2026-03-15,2026-03-17,0,0,0.0
e8ed0201-ff89-434f-a6f7-4f1a80ff2870,Email Campaign,5.65,2,2025-08-23,2025-08-24,0,0,0.0
bf7150ae-0d51-418f-9980-0c8fe4ab4e54,Organic Search,8.26,8,2025-06-07,2025-06-09,0,0,0.0
43832491-a038-43a7-a5b8-fd82e6a711a1,Social Media,30.75,4,2025-11-12,2025-11-12,0,0,0.0
b58bd397-46c3-411e-a66c-1c0e2aa2425c,Organic Search,60.0,10,2025-11-02,2025-11-19,1,0,251.86
a27dfbf4-aa3e-4b22-9afc-1c17e041db83,Organic Search,27.19,3,2025-10-11,2025-10-13,0,0,0.0
24357f0e-887e-4d3b-a54f-53923069b15c,Email Campaign,11.66,1,2026-01-01,2026-01-05,0,0,0.0
66e49119-8eab-4884-8649-6e66b2793b83,Referral,24.83,1,2025-11-28,2025-11-29,0,0,0.0
